Work_ID,Vendor_Name,Constituency,duplicate_risk_score,nearest_duplicate_work_id,nearest_similarity,duplicate_checked
WS/MP18278/2024-2025/134667,GRAM PANCHAYAT MASANIYAKALA,JANJGIR CHAMPA(SC),0.0,WS/MP18278/2024-2025/134668,0.6860566139221191,True
WS/MP18278/2024-2025/134668,SARPANCH GRAM PANCHAYAT MAUHADIH GI,JANJGIR CHAMPA(SC),0.0,WS/MP18278/2024-2025/134671,0.7635132074356079,True
WS/MP18278/2024-2025/134670,SARPANCH GRAM PANCHAYAT BAMHNIDIH,JANJGIR CHAMPA(SC),0.0,WS/MP18065/2025-2026/134736,0.4068274199962616,True
WS/MP18278/2024-2025/134671,GRAM PANCHAYAT GOVINDA SAANSAD MAD,JANJGIR CHAMPA(SC),0.0,WS/MP18278/2024-2025/134668,0.7635132074356079,True
WS/MP18278/2024-2025/134672,SARPANCH GRAM PANCHAYAT SASHA,JANJGIR CHAMPA(SC),0.0,WS/MP641/2024-2025/133910,0.024557432159781456,True
WS/MP18278/2024-2025/134673,GRAM PANCHAYAT BHUIGAON,JANJGIR CHAMPA(SC),0.0,WS/MP18278/2024-2025/134658,0.6990572810173035,True
WS/MP18278/2024-2025/134674,SARPANCH GRAM PANCHAYAT PIPERSATTI,JANJGIR CHAMPA(SC),0.0,WS/MP18278/2024-2025/134667,0.6577883362770081,True
WS/MP508/2024-2025/134677,T PRABHAKARAN,TIRUVANNAMALAI,97.21614074707031,WS/MP508/2024-2025/134680,0.9763810038566589,True
WS/MP508/2024-2025/134680,T PRABHAKARAN,TIRUVANNAMALAI,97.21614074707031,WS/MP508/2024-2025/134677,0.9763810038566589,True
WS/MP508/2024-2025/134684,T PRABHAKARAN,TIRUVANNAMALAI,41.85649108886719,WS/MP508/2024-2025/134680,0.9044134616851807,True
WS/MP508/2024-2025/134687,T S SOLAR POWER SYSTEM,TIRUVANNAMALAI,73.82228088378906,WS/MP508/2024-2025/134689,0.9459689855575562,True
WS/MP508/2024-2025/134688,T S SOLAR POWER SYSTEM,TIRUVANNAMALAI,91.50711822509766,WS/MP508/2024-2025/134689,0.9689592719078064,True
WS/MP508/2024-2025/134689,T S SOLAR POWER SYSTEM,TIRUVANNAMALAI,91.50711822509766,WS/MP508/2024-2025/134688,0.9689592719078064,True
WS/MP552/2024-2025/134699,DEEPAK PRASAD GUPTA,PURVI CHAMPARAN,0.0,WS/MP18065/2024-2025/134742,0.582144021987915,True
WS/MP552/2024-2025/134702,MANOJ KUMAR,PURVI CHAMPARAN,0.0,WS/MP18278/2024-2025/134661,0.540619432926178,True
WS/MP18006/2024-2025/134703,Y G LAKSHMI DURGA,CHITTOOR,0.0,WS/MP18278/2024-2025/134655,0.47169187664985657,True
WS/MP508/2025-2026/134707,T S SOLAR POWER SYSTEM,TIRUVANNAMALAI,0.0,WS/MP508/2024-2025/134677,0.7830170392990112,True
WS/MP508/2025-2026/134708,T S SOLAR POWER SYSTEM,TIRUVANNAMALAI,5.527139186859131,WS/MP508/2025-2026/134709,0.8571853041648865,True
WS/MP508/2025-2026/134709,T S SOLAR POWER SYSTEM,TIRUVANNAMALAI,5.527139186859131,WS/MP508/2025-2026/134708,0.8571853041648865,True
WS/MP508/2025-2026/134710,T S SOLAR POWER SYSTEM,TIRUVANNAMALAI,0.0,WS/MP508/2024-2025/134677,0.7761555314064026,True
WS/MP508/2025-2026/134711,T S SOLAR POWER SYSTEM,TIRUVANNAMALAI,0.0,,0.0,False
WS/MP18065/2025-2026/134736,BABA HARIDAS TRADERS,ROHTAK,0.0,WS/MP18065/2025-2026/134740,0.6481938362121582,True
WS/MP18065/2024-2025/134737,Inixy Power Solution Pvt Ltd,ROHTAK,0.0,WS/MP485/2024-2025/134780,0.6332637667655945,True
WS/MP18065/2024-2025/134739,SHRI SHYAM CONSTRUCTION,ROHTAK,0.0,WS/MP18278/2024-2025/134661,0.4902440011501312,True
WS/MP18065/2025-2026/134740,Kundu Brothers Co Op L and C Society,ROHTAK,0.0,WS/MP18065/2024-2025/134742,0.6942666172981262,True
WS/MP18065/2024-2025/134741,Unknown,ROHTAK,0.0,WS/MP552/2024-2025/134699,0.5363875031471252,True
WS/MP18065/2024-2025/134742,Unknown,ROHTAK,0.0,WS/MP18065/2025-2026/134740,0.6942666172981262,True
WS/MP485/2024-2025/134780,SOUTH ENTERPRISE,JOYNAGAR(SC),34.744327545166016,WS/MP485/2024-2025/134785,0.8951676487922668,True
WS/MP485/2024-2025/134781,SOUTH ENTERPRISE,JOYNAGAR(SC),0.0,,0.0,False
WS/MP485/2024-2025/134782,SOUTH ENTERPRISE,JOYNAGAR(SC),0.0,,0.0,False
WS/MP485/2024-2025/134783,SOUTH ENTERPRISE,JOYNAGAR(SC),0.0,,0.0,False
WS/MP485/2024-2025/134784,SOUTH ENTERPRISE,JOYNAGAR(SC),0.0,,0.0,False
WS/MP485/2024-2025/134785,IMON CONTECH,JOYNAGAR(SC),34.744327545166016,WS/MP485/2024-2025/134780,0.8951676487922668,True
WS/MP485/2024-2025/134786,IMON CONTECH,JOYNAGAR(SC),28.121978759765625,WS/MP485/2024-2025/134838,0.8865585923194885,True
WS/MP485/2024-2025/134787,IMON CONTECH,JOYNAGAR(SC),29.909658432006836,WS/MP485/2024-2025/134838,0.888882577419281,True
WS/MP485/2024-2025/134788,IMON CONTECH,JOYNAGAR(SC),0.0,,0.0,False
WS/MP485/2024-2025/134789,IMON CONTECH,JOYNAGAR(SC),0.0,,0.0,False
WS/MP485/2024-2025/134790,SWAPAN ENTERPRISE,JOYNAGAR(SC),0.0,,0.0,False
WS/MP485/2024-2025/134791,SWAPAN ENTERPRISE,JOYNAGAR(SC),17.640316009521484,WS/MP852/2024-2025/154554,0.8729324340820312,True
WS/MP485/2024-2025/134792,SWAPAN ENTERPRISE,JOYNAGAR(SC),0.0,,0.0,False
WS/MP485/2024-2025/134793,SWAPAN ENTERPRISE,JOYNAGAR(SC),0.0,WS/MP18149/2025-2026/183722,0.6897498965263367,True
WS/MP681/2024-2025/134797,AMBADAS MAROTRAO KADAM,PARBHANI,78.98129272460938,WS/MP681/2024-2025/134799,0.9526757001876831,True
WS/MP681/2024-2025/134798,PRUTHIVRAJ PRAMOD BHAMBLE PRO PRUTHIVIRAJ BHAMBLE,PARBHANI,70.39749145507812,WS/MP681/2024-2025/134800,0.9415167570114136,True
WS/MP681/2024-2025/134799,PRUTHIVRAJ PRAMOD BHAMBLE PRO PRUTHIVIRAJ BHAMBLE,PARBHANI,78.98129272460938,WS/MP681/2024-2025/134797,0.9526757001876831,True
WS/MP681/2024-2025/134800,PRUTHIVRAJ PRAMOD BHAMBLE PRO PRUTHIVIRAJ BHAMBLE,PARBHANI,70.39749145507812,WS/MP681/2024-2025/134798,0.9415167570114136,True
WS/MP681/2024-2025/134801,PRUTHIVRAJ PRAMOD BHAMBLE PRO PRUTHIVIRAJ BHAMBLE,PARBHANI,51.893226623535156,WS/MP681/2024-2025/134803,0.9174612164497375,True
WS/MP681/2024-2025/134802,SACHIN VISHWANATHRAO RAUT,PARBHANI,84.19940185546875,WS/MP681/2024-2025/134803,0.9594592452049255,True
WS/MP681/2024-2025/134803,PRUTHIVRAJ PRAMOD BHAMBLE PRO PRUTHIVIRAJ BHAMBLE,PARBHANI,84.19940185546875,WS/MP681/2024-2025/134802,0.9594592452049255,True
WS/MP681/2024-2025/134804,PRUTHIVRAJ PRAMOD BHAMBLE PRO PRUTHIVIRAJ BHAMBLE,PARBHANI,65.06044006347656,WS/MP681/2024-2025/134802,0.9345785975456238,True
WS/MP681/2024-2025/134805,santosh sharadrao bende,PARBHANI,32.43606948852539,WS/MP681/2024-2025/134797,0.8921669125556946,True
WS/MP485/2024-2025/134826,Muskan Construction,JOYNAGAR(SC),38.49726486206055,WS/MP485/2024-2025/134827,0.9000464677810669,True
WS/MP485/2024-2025/134827,HRISHIKESH HALDAR,JOYNAGAR(SC),38.49726486206055,WS/MP485/2024-2025/134826,0.9000464677810669,True
WS/MP485/2024-2025/134828,SWAPAN ENTERPRISE,JOYNAGAR(SC),56.364036560058594,WS/MP485/2024-2025/134837,0.9232732653617859,True
WS/MP485/2024-2025/134829,S LASKAR ASMA ENTERPRISE,JOYNAGAR(SC),15.159158706665039,WS/MP485/2024-2025/134828,0.869706928730011,True
WS/MP485/2024-2025/134837,K S ENTERPRISE AND SUPPLIERS,JOYNAGAR(SC),56.364036560058594,WS/MP485/2024-2025/134828,0.9232732653617859,True
WS/MP485/2024-2025/134838,SUSHILA ENTERPRISE,JOYNAGAR(SC),29.909658432006836,WS/MP485/2024-2025/134787,0.888882577419281,True
WS/MP492/2024-2025/134981,RAMJI CONSTRUCTION,SHAHJAHANPUR(SC),0.0,WS/MP492/2024-2025/134984,0.43327072262763977,True
WS/MP492/2024-2025/134984,RMK ENTERPRISES,SHAHJAHANPUR(SC),0.0,WS/MP508/2024-2025/134677,0.5228752493858337,True
WS/MP18271/2025-2026/135003,PABAN AGARWALA,COOCHBEHAR(SC),0.0,,0.0,False
WS/MP18271/2025-2026/135004,PABAN AGARWALA,COOCHBEHAR(SC),0.0,,0.0,False
WS/MP18271/2025-2026/135005,PABAN AGARWALA,COOCHBEHAR(SC),87.99053192138672,WS/MP18271/2025-2026/135006,0.9643877148628235,True
WS/MP18271/2025-2026/135006,PABAN AGARWALA,COOCHBEHAR(SC),87.99053192138672,WS/MP18271/2025-2026/135005,0.9643877148628235,True
WS/MP18271/2025-2026/135007,PABAN AGARWALA,COOCHBEHAR(SC),100.0,WS/MP18271/2025-2026/135176,0.983666181564331,True
WS/MP18271/2025-2026/135008,PABAN AGARWALA,COOCHBEHAR(SC),100.0,WS/MP18271/2025-2026/135212,0.9882329106330872,True
WS/MP18271/2025-2026/135009,PABAN AGARWALA,COOCHBEHAR(SC),100.0,WS/MP18271/2025-2026/135010,0.9926444292068481,True
WS/MP18271/2025-2026/135010,PABAN AGARWALA,COOCHBEHAR(SC),100.0,WS/MP18271/2025-2026/135009,0.9926444292068481,True
WS/MP18271/2025-2026/135011,PABAN AGARWALA,COOCHBEHAR(SC),100.0,WS/MP18271/2025-2026/135183,0.9840666651725769,True
WS/MP18271/2025-2026/135012,PABAN AGARWALA,COOCHBEHAR(SC),100.0,WS/MP18271/2025-2026/135010,0.9912304282188416,True
WS/MP345/2024-2025/135013,Unknown,KOLLAM,0.0,WS/MP345/2024-2025/135021,0.7716171741485596,True
WS/MP345/2024-2025/135014,NIKHIL,KOLLAM,0.0,WS/MP345/2024-2025/135018,0.5111466646194458,True
WS/MP345/2024-2025/135018,Unknown,KOLLAM,0.0,WS/MP345/2024-2025/135013,0.6586464047431946,True
WS/MP345/2024-2025/135019,Unknown,KOLLAM,0.0,WS/MP345/2024-2025/135013,0.7571638822555542,True
WS/MP345/2024-2025/135021,Unknown,KOLLAM,0.0,WS/MP345/2024-2025/135013,0.7716171741485596,True
WS/MP18271/2025-2026/135160,PABAN AGARWALA,COOCHBEHAR(SC),100.0,WS/MP18271/2025-2026/135163,0.9832010865211487,True
WS/MP18271/2025-2026/135163,PABAN AGARWALA,COOCHBEHAR(SC),100.0,WS/MP18271/2025-2026/135012,0.989427387714386,True
WS/MP18271/2025-2026/135164,PABAN AGARWALA,COOCHBEHAR(SC),100.0,WS/MP18271/2025-2026/135165,0.9930071234703064,True
WS/MP18271/2025-2026/135165,PABAN AGARWALA,COOCHBEHAR(SC),100.0,WS/MP18271/2025-2026/135164,0.9930071234703064,True
WS/MP18271/2025-2026/135166,PABAN AGARWALA,COOCHBEHAR(SC),100.0,WS/MP18271/2025-2026/135183,0.9843763113021851,True
WS/MP18278/2024-2025/135168,M L SAHU CONSTRUCTION,JANJGIR CHAMPA(SC),100.0,WS/MP18278/2024-2025/135169,1.0000003576278687,True
WS/MP18278/2024-2025/135169,M L SAHU CONSTRUCTION,JANJGIR CHAMPA(SC),100.0,WS/MP18278/2024-2025/135168,1.0000003576278687,True
WS/MP18278/2024-2025/135170,M L SAHU CONSTRUCTION,JANJGIR CHAMPA(SC),96.09213256835938,WS/MP18278/2024-2025/135168,0.9749197959899902,True
WS/MP18271/2025-2026/135171,PABAN AGARWALA,COOCHBEHAR(SC),100.0,WS/MP18271/2025-2026/135212,0.9877802133560181,True
WS/MP18271/2025-2026/135172,PABAN AGARWALA,COOCHBEHAR(SC),100.0,WS/MP18271/2025-2026/135009,0.9878412485122681,True
WS/MP18271/2025-2026/135173,PABAN AGARWALA,COOCHBEHAR(SC),100.0,WS/MP18271/2025-2026/135184,0.9866237640380859,True
WS/MP18271/2025-2026/135174,PABAN AGARWALA,COOCHBEHAR(SC),100.0,WS/MP18271/2025-2026/135163,0.9818251132965088,True
WS/MP18271/2025-2026/135175,PABAN AGARWALA,COOCHBEHAR(SC),100.0,WS/MP18271/2025-2026/135012,0.9850950837135315,True
WS/MP18271/2025-2026/135176,PABAN AGARWALA,COOCHBEHAR(SC),100.0,WS/MP18271/2025-2026/135212,0.9903821349143982,True
WS/MP18271/2025-2026/135177,PABAN AGARWALA,COOCHBEHAR(SC),100.0,WS/MP18271/2025-2026/135183,0.9859479069709778,True
WS/MP858/2024-2025/135178,DILBAHAR SEKH,BOLPUR(SC),0.0,WS/MP858/2024-2025/135209,0.8351080417633057,True
WS/MP18271/2025-2026/135179,PABAN AGARWALA,COOCHBEHAR(SC),100.0,WS/MP18271/2025-2026/135175,0.9801363945007324,True
WS/MP18271/2025-2026/135180,PABAN AGARWALA,COOCHBEHAR(SC),100.0,WS/MP18271/2025-2026/135183,0.9820106029510498,True
WS/MP18271/2025-2026/135181,PABAN AGARWALA,COOCHBEHAR(SC),100.0,WS/MP18271/2025-2026/135010,0.9856292009353638,True
WS/MP18271/2025-2026/135182,PABAN AGARWALA,COOCHBEHAR(SC),100.0,WS/MP18271/2025-2026/135183,0.9877903461456299,True
WS/MP18271/2025-2026/135183,PABAN AGARWALA,COOCHBEHAR(SC),100.0,WS/MP18271/2025-2026/135010,0.9888472557067871,True
WS/MP18271/2025-2026/135184,PABAN AGARWALA,COOCHBEHAR(SC),100.0,WS/MP18271/2025-2026/135173,0.9866237640380859,True
WS/MP18271/2025-2026/135185,PABAN AGARWALA,COOCHBEHAR(SC),96.46869659423828,WS/MP18271/2025-2026/135183,0.9754093289375305,True
WS/MP858/2024-2025/135206,REZABUL MALLICK,BOLPUR(SC),0.0,WS/MP858/2024-2025/135178,0.7078079581260681,True
WS/MP858/2024-2025/135207,MIR RAJU,BOLPUR(SC),0.0,WS/MP858/2024-2025/135208,0.6276496052742004,True
WS/MP858/2024-2025/135208,ARUP KUMAR MONDAL,BOLPUR(SC),8.388437271118164,WS/MP858/2024-2025/135209,0.8609049916267395,True
WS/MP858/2024-2025/135209,BANAFUL GHOSH,BOLPUR(SC),8.388437271118164,WS/MP858/2024-2025/135208,0.8609049916267395,True
WS/MP18271/2025-2026/135210,PABAN AGARWALA,COOCHBEHAR(SC),100.0,WS/MP18271/2025-2026/135012,0.9857385158538818,True
WS/MP18271/2025-2026/135211,PABAN AGARWALA,COOCHBEHAR(SC),98.4511489868164,WS/MP18271/2025-2026/135009,0.9779865145683289,True
WS/MP18271/2025-2026/135212,PABAN AGARWALA,COOCHBEHAR(SC),100.0,WS/MP18271/2025-2026/135176,0.9903821349143982,True
WS/MP858/2024-2025/135221,CHANDAN GHOSH,BOLPUR(SC),0.0,,0.0,False
WS/MP858/2024-2025/135222,SK AJAHAR,BOLPUR(SC),0.0,,0.0,False
WS/MP858/2024-2025/135223,SEKH NASIRUDDIN,BOLPUR(SC),0.0,,0.0,False
WS/MP18065/2025-2026/135231,JOGINDER GOVT CONTRACTOR,ROHTAK,0.0,,0.0,False
WS/MP18065/2024-2025/135232,The Narnound Adrash Coop l and C Society,ROHTAK,0.0,,0.0,False
WS/MP18153/2024-2025/135255,The Gill Sehkari Kirat te Ussari Sabha Ltd,FIROZPUR,0.0,,0.0,False
WS/MP18153/2024-2025/135256,The Gill Sehkari Kirat te Ussari Sabha Ltd,FIROZPUR,0.0,,0.0,False
WS/MP18153/2024-2025/135257,The Gill Sehkari Kirat te Ussari Sabha Ltd,FIROZPUR,0.0,,0.0,False
WS/MP18153/2024-2025/135258,The Gill Sehkari Kirat te Ussari Sabha Ltd,FIROZPUR,0.0,,0.0,False
WS/MP18153/2024-2025/135259,The Gill Sehkari Kirat te Ussari Sabha Ltd,FIROZPUR,0.0,WS/MP18250/2024-2025/135268,0.3032870590686798,True
WS/MP18153/2024-2025/135260,The Gill Sehkari Kirat te Ussari Sabha Ltd,FIROZPUR,0.0,,0.0,False
WS/MP18153/2024-2025/135261,The Gill Sehkari Kirat te Ussari Sabha Ltd,FIROZPUR,0.0,,0.0,False
WS/MP18153/2024-2025/135262,The Gill Sehkari Kirat te Ussari Sabha Ltd,FIROZPUR,0.0,,0.0,False
WS/MP18153/2024-2025/135263,The Gill Sehkari Kirat te Ussari Sabha Ltd,FIROZPUR,0.0,,0.0,False
WS/MP18153/2024-2025/135264,The Gill Sehkari Kirat te Ussari Sabha Ltd,FIROZPUR,0.0,,0.0,False
WS/MP18153/2024-2025/135265,The Gill Sehkari Kirat te Ussari Sabha Ltd,FIROZPUR,0.0,,0.0,False
WS/MP18153/2024-2025/135266,The Gill Sehkari Kirat te Ussari Sabha Ltd,FIROZPUR,0.0,,0.0,False
WS/MP18250/2024-2025/135267,MA ENTERPRISE,BASIRHAT,0.0,,0.0,False
WS/MP18250/2024-2025/135268,MA ENTERPRISE,BASIRHAT,0.0,WS/MP18153/2024-2025/135259,0.3032870590686798,True
WS/MP18250/2024-2025/135269,MA ENTERPRISE,BASIRHAT,0.0,,0.0,False
WS/MP18271/2025-2026/135271,PABAN AGARWALA,COOCHBEHAR(SC),0.0,,0.0,False
WS/MP18271/2025-2026/135272,PABAN AGARWALA,COOCHBEHAR(SC),0.0,,0.0,False
WS/MP18271/2025-2026/135273,PABAN AGARWALA,COOCHBEHAR(SC),0.0,,0.0,False
WS/MP858/2024-2025/135279,SEKH GOLAMRASUL,BOLPUR(SC),0.0,,0.0,False
WS/MP858/2024-2025/135283,NASIRUDDIN MIRZA,BOLPUR(SC),0.0,,0.0,False
WS/MP858/2024-2025/135386,BIDYUT BHANDARI,BOLPUR(SC),0.0,,0.0,False
WS/MP858/2024-2025/135387,BIDYUT BHANDARI,BOLPUR(SC),0.0,WS/MP812/2024-2025/135401,0.4899398982524872,True
WS/MP812/2024-2025/135399,MAHI ENTERPRISES,KUSHI NAGAR,0.0,WS/MP812/2024-2025/135400,0.7522679567337036,True
WS/MP812/2024-2025/135400,MAHI ENTERPRISES,KUSHI NAGAR,0.0,WS/MP812/2024-2025/135399,0.7522679567337036,True
WS/MP812/2024-2025/135401,MAHI ENTERPRISES,KUSHI NAGAR,0.0,WS/MP858/2024-2025/135387,0.4899398982524872,True
WS/MP812/2024-2025/135402,MAHI ENTERPRISES,KUSHI NAGAR,0.0,,0.0,False
WS/MP812/2024-2025/135403,MAHI ENTERPRISES,KUSHI NAGAR,0.0,WS/MP812/2024-2025/135406,0.8323611617088318,True
WS/MP812/2024-2025/135404,MAHI ENTERPRISES,KUSHI NAGAR,0.0,WS/MP812/2024-2025/135405,0.6739822626113892,True
WS/MP812/2024-2025/135405,MAHI ENTERPRISES,KUSHI NAGAR,0.0,WS/MP812/2024-2025/135404,0.6739822626113892,True
WS/MP812/2024-2025/135406,MAHI ENTERPRISES,KUSHI NAGAR,10.165251731872559,WS/MP812/2024-2025/135407,0.8632148504257202,True
WS/MP812/2024-2025/135407,MAHI ENTERPRISES,KUSHI NAGAR,49.95222473144531,WS/MP812/2024-2025/135408,0.9149379134178162,True
WS/MP812/2024-2025/135408,MAHI ENTERPRISES,KUSHI NAGAR,49.95222473144531,WS/MP812/2024-2025/135407,0.9149379134178162,True
WS/MP812/2024-2025/135409,MAHI ENTERPRISES,KUSHI NAGAR,0.0,WS/MP812/2024-2025/135408,0.7299718856811523,True
WS/MP812/2024-2025/135410,MAHI ENTERPRISES,KUSHI NAGAR,0.0,,0.0,False
WS/MP812/2024-2025/135412,MAHI ENTERPRISES,KUSHI NAGAR,0.0,WS/MP812/2024-2025/135413,0.7462704181671143,True
WS/MP812/2024-2025/135413,MAHI ENTERPRISES,KUSHI NAGAR,0.0,WS/MP812/2024-2025/135412,0.7462704181671143,True
WS/MP812/2024-2025/135416,MAHI ENTERPRISES,KUSHI NAGAR,0.0,WS/MP812/2024-2025/135418,0.6986005902290344,True
WS/MP812/2024-2025/135417,MAHI ENTERPRISES,KUSHI NAGAR,0.0,,0.0,False
WS/MP812/2024-2025/135418,MAHI ENTERPRISES,KUSHI NAGAR,0.0,WS/MP812/2024-2025/135416,0.6986005902290344,True
WS/MP812/2024-2025/135419,MAHI ENTERPRISES,KUSHI NAGAR,0.0,,0.0,False
WS/MP812/2024-2025/135420,MAHI ENTERPRISES,KUSHI NAGAR,0.0,WS/MP812/2024-2025/135430,0.7696431875228882,True
WS/MP812/2024-2025/135422,MAHI ENTERPRISES,KUSHI NAGAR,2.343792200088501,WS/MP812/2024-2025/135424,0.8530469536781311,True
WS/MP812/2024-2025/135423,MAHI ENTERPRISES,KUSHI NAGAR,0.0,,0.0,False
WS/MP812/2024-2025/135424,MAHI ENTERPRISES,KUSHI NAGAR,2.343792200088501,WS/MP812/2024-2025/135422,0.8530469536781311,True
WS/MP812/2024-2025/135425,MAHI ENTERPRISES,KUSHI NAGAR,0.0,WS/MP812/2024-2025/135430,0.6418050527572632,True
WS/MP812/2024-2025/135428,MAHI ENTERPRISES,KUSHI NAGAR,0.0,,0.0,False
WS/MP812/2024-2025/135430,MAHI ENTERPRISES,KUSHI NAGAR,0.0,WS/MP812/2024-2025/135420,0.7696431875228882,True
WS/MP812/2024-2025/135431,MAHI ENTERPRISES,KUSHI NAGAR,0.0,WS/MP812/2024-2025/135434,0.7375956177711487,True
WS/MP812/2024-2025/135432,MAHI ENTERPRISES,KUSHI NAGAR,0.0,WS/MP812/2024-2025/135434,0.7729009389877319,True
WS/MP812/2024-2025/135434,MAHI ENTERPRISES,KUSHI NAGAR,0.0,WS/MP812/2024-2025/135432,0.7729009389877319,True
WS/MP812/2024-2025/135435,MAHI ENTERPRISES,KUSHI NAGAR,0.0,WS/MP812/2024-2025/135436,0.735461950302124,True
WS/MP812/2024-2025/135436,MAHI ENTERPRISES,KUSHI NAGAR,0.0,WS/MP812/2024-2025/135435,0.735461950302124,True
WS/MP812/2024-2025/135437,MAHI ENTERPRISES,KUSHI NAGAR,0.0,WS/MP812/2024-2025/135442,0.7070655226707458,True
WS/MP812/2024-2025/135440,MAHI ENTERPRISES,KUSHI NAGAR,0.0,,0.0,False
WS/MP812/2024-2025/135442,MAHI ENTERPRISES,KUSHI NAGAR,0.0,WS/MP812/2024-2025/135437,0.7070655226707458,True
WS/MP812/2024-2025/135443,MAHI ENTERPRISES,KUSHI NAGAR,0.0,WS/MP812/2024-2025/135444,0.8221572041511536,True
WS/MP812/2024-2025/135444,MAHI ENTERPRISES,KUSHI NAGAR,73.52118682861328,WS/MP812/2024-2025/135445,0.9455775618553162,True
WS/MP812/2024-2025/135445,MAHI ENTERPRISES,KUSHI NAGAR,73.52118682861328,WS/MP812/2024-2025/135444,0.9455775618553162,True
WS/MP812/2025-2026/135446,MAHI ENTERPRISES,KUSHI NAGAR,0.0,WS/MP812/2024-2025/135447,0.8490828275680542,True
WS/MP812/2024-2025/135447,MAHI ENTERPRISES,KUSHI NAGAR,22.76067543029785,WS/MP812/2024-2025/135449,0.8795889019966125,True
WS/MP812/2024-2025/135449,MAHI ENTERPRISES,KUSHI NAGAR,22.76067543029785,WS/MP812/2024-2025/135447,0.8795889019966125,True
WS/MP812/2024-2025/135450,MAHI ENTERPRISES,KUSHI NAGAR,0.0,WS/MP812/2024-2025/135444,0.8435661196708679,True
WS/MP812/2024-2025/135451,MAHI ENTERPRISES,KUSHI NAGAR,0.0,WS/MP431/2024-2025/135463,0.07218784093856812,True
WS/MP431/2024-2025/135463,GRAM PANCHAYAT BHATSANA,GURGAON,0.0,WS/MP812/2024-2025/135451,0.07218784093856812,True
WS/MP18336/2024-2025/135505,Gram Panchayat Sontara,RAIPUR,0.0,,0.0,False
WS/MP18336/2024-2025/135506,GRAM PANCHAYAT JANJGIRA,RAIPUR,0.0,,0.0,False
WS/MP18336/2024-2025/135507,Gram Panchayat Bharuwadihkala,RAIPUR,0.0,,0.0,False
WS/MP18336/2024-2025/135508,GRAM PANCHAYAT  KAPSDA,RAIPUR,0.0,,0.0,False
WS/MP826/2026-2027/135516,Unknown,DARJEELING,0.0,,0.0,False
WS/MP826/2024-2025/135520,UMANG RAI,DARJEELING,0.0,,0.0,False
WS/MP826/2024-2025/135523,KRISHNA BARMEY SARKI19,DARJEELING,0.0,WS/MP826/2024-2025/135525,0.4670877456665039,True
WS/MP826/2024-2025/135524,HEMRAJ NIROULA,DARJEELING,0.0,WS/MP812/2024-2025/135430,0.31174013018608093,True
WS/MP826/2024-2025/135525,ROSHAN POKHREL,DARJEELING,0.0,WS/MP826/2024-2025/135523,0.4670877456665039,True
WS/MP826/2024-2025/135526,NORDEN LEPCHA,DARJEELING,0.0,,0.0,False
WS/MP826/2024-2025/135527,Unknown,DARJEELING,0.0,WS/MP826/2024-2025/135546,0.6194997429847717,True
WS/MP826/2024-2025/135528,GAUTAM CHHETRI,DARJEELING,0.0,WS/MP826/2024-2025/135546,0.5528393983840942,True
WS/MP826/2024-2025/135529,JERPANU LEPCHA,DARJEELING,0.0,,0.0,False
WS/MP826/2024-2025/135530,RITESH RAI,DARJEELING,0.0,WS/MP826/2024-2025/135546,0.6931086182594299,True
WS/MP826/2024-2025/135533,ASHOK SUNAM,DARJEELING,0.0,WS/MP826/2024-2025/135530,0.5368959903717041,True
WS/MP826/2024-2025/135534,BIBASH CHHETRI,DARJEELING,0.0,WS/MP826/2024-2025/135546,0.4625873267650604,True
WS/MP826/2024-2025/135535,DHAN KUMAR LAMA,DARJEELING,0.0,,0.0,False
WS/MP826/2024-2025/135539,S G CONSTRUCTION,DARJEELING,0.0,,0.0,False
WS/MP826/2024-2025/135541,SHERPA ENTERPRISE,DARJEELING,0.0,WS/MP826/2024-2025/135576,0.7438786029815674,True
WS/MP826/2024-2025/135546,NORDEN LEPCHA,DARJEELING,0.0,WS/MP826/2024-2025/135530,0.6931086182594299,True
WS/MP826/2024-2025/135547,TEJ KUMAR KHARGA,DARJEELING,0.0,,0.0,False
WS/MP826/2024-2025/135549,DILIP CHHETRI ACHARYA,DARJEELING,0.0,,0.0,False
WS/MP826/2024-2025/135553,NORBU DHENDUP BHUTIA,DARJEELING,0.0,,0.0,False
WS/MP826/2024-2025/135555,EDWIN LEPCHA,DARJEELING,0.0,WS/MP18190/2025-2026/239014,0.2920680046081543,True
WS/MP826/2024-2025/135558,MANISH RAI,DARJEELING,0.0,WS/MP18157/2024-2025/163227,0.26736217737197876,True
WS/MP826/2024-2025/135559,AMAR MANGAR THAPA,DARJEELING,0.0,WS/MP826/2024-2025/135573,0.5792497396469116,True
WS/MP826/2024-2025/135564,GREEN TARA CONSTRUCTION,DARJEELING,0.0,,0.0,False
WS/MP826/2024-2025/135566,DIPEN CHHETRI,DARJEELING,0.0,,0.0,False
WS/MP826/2024-2025/135568,SUMAN PRADHAN,DARJEELING,0.0,,0.0,False
WS/MP826/2024-2025/135570,SUMAN PRADHAN,DARJEELING,0.0,,0.0,False
WS/MP826/2024-2025/135572,DIPEN CHHETRI,DARJEELING,0.0,WS/MP812/2024-2025/135400,0.2748064398765564,True
WS/MP826/2024-2025/135573,CHOGEL SHERPA,DARJEELING,0.0,WS/MP826/2024-2025/135559,0.5792497396469116,True
WS/MP826/2024-2025/135574,Soumita Enterprise,DARJEELING,0.0,,0.0,False
